User Name_asset00000,Device Type,_HomeCenter,IP Address,OS,Last Report Time,User Name
jdoe641_asset04561,Desktop,JSC,130.134.1.121,Win7 6.1.7601,2/28/18 15:29,jdoe641
jdoe6411_asset04562,Server,ARC,128.102.1.74,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:30,jdoe6411
jdoe6414_asset04563,Server,ARC,128.102.2.169,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:27,jdoe6414
jdoe6415_asset04564,Server,ARC,128.102.2.134,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:30,jdoe6415
jdoe6418_asset04565,Server,ARC,128.102.2.132,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:25,jdoe6418
jdoe6419_asset04566,Server,ARC,128.102.2.137,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:23,jdoe6419
jdoe642_asset04567,Desktop,JSC,130.134.2.2,Win7 6.1.7601,3/1/18 12:21,jdoe642
jdoe6428_asset04568,Server,ARC,128.102.3.174,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:09,jdoe6428
jdoe6429_asset04569,Server,HQ,131.182.1.130,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.11.6.el7.x86_64),3/1/18 12:28,jdoe6429
jdoe643_asset04570,Desktop,JSC,130.134.1.192,Win7 6.1.7601,3/1/18 12:29,jdoe643
jdoe6431_asset04571,Server,JSC,130.134.3.206,Linux kernel (Red Hat 4.4.7-18) (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe6431
jdoe6437_asset04572,Server,LARC,146.165.7.190,Linux CentOS 7.4.1708 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:21,jdoe6437
jdoe6439_asset04573,Desktop,LARC,146.165.7.194,Win7 6.1.7601,3/1/18 12:23,jdoe6439
jdoe644_asset04574,Desktop,JSC,130.134.1.230,Win7 6.1.7601,3/1/18 12:20,jdoe644
jdoe6440_asset04575,Server,LARC,146.165.7.195,Linux CentOS 7.4.1708 (3.10.0-693.11.6.el7.x86_64),3/1/18 12:29,jdoe6440
jdoe645_asset04576,Desktop,JSC,130.134.1.226,Win7 6.1.7601,3/1/18 12:22,jdoe645
jdoe6457_asset04577,Server,LARC,146.165.7.184,Linux CentOS 6.9 (2.6.32-696.18.7.el6.x86_64),3/1/18 12:25,jdoe6457
jdoe646_asset04578,Desktop,JSC,130.134.2.103,Win7 6.1.7601,3/1/18 12:25,jdoe646
jdoe6462_asset04579,Server,HQ,131.182.1.49,Linux Red Hat Enterprise Server 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:19,jdoe6462
jdoe647_asset04580,Desktop,JSC,130.134.2.185,Win7 6.1.7601,3/1/18 12:22,jdoe647
jdoe6474_asset04581,Server,ARC,128.102.1.54,Linux Red Hat Enterprise Workstation 7.4 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:24,jdoe6474
jdoe648_asset04582,Desktop,JSC,130.134.2.181,Win7 6.1.7601,3/1/18 12:21,jdoe648
jdoe6486_asset04583,Server,KSC,163.205.5.48,Win2008R2 6.1.7601,3/1/18 12:07,jdoe6486
jdoe6487_asset04584,Server,SSC,148.114.16.181,Linux CentOS 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:24,jdoe6487
jdoe649_asset04585,Desktop,JSC,130.134.2.147,Win7 6.1.7601,3/1/18 12:21,jdoe649
jdoe650_asset04586,Desktop,JSC,130.134.1.193,Win7 6.1.7601,3/1/18 12:22,jdoe650
jdoe651_asset04587,Desktop,JSC,130.134.2.178,Win7 6.1.7601,3/1/18 12:18,jdoe651
jdoe652_asset04588,Desktop,JSC,130.134.1.225,Win7 6.1.7601,2/27/18 9:20,jdoe652
jdoe653_asset04589,Desktop,JSC,130.134.2.112,Win7 6.1.7601,3/1/18 12:21,jdoe653
jdoe654_asset04590,Desktop,JSC,130.134.2.126,Win7 6.1.7601,3/1/18 12:30,jdoe654
jdoe655_asset04591,Desktop,JSC,130.134.2.149,Win7 6.1.7601,3/1/18 12:22,jdoe655
jdoe656_asset04592,Desktop,JSC,130.134.2.237,Win7 6.1.7601,3/1/18 12:23,jdoe656
jdoe675_asset04593,Server,JSC,130.134.1.45,Win2008R2 6.1.7601,3/1/18 12:19,jdoe675
jdoe678_asset04594,Server,JSC,130.134.1.54,Win2008R2 6.1.7601,3/1/18 12:23,jdoe678
jdoe679_asset04595,Server,JSC,130.134.1.57,Win2012 6.2.9200,3/1/18 12:02,jdoe679
jdoe680_asset04596,Server,JSC,130.134.1.58,Win2012 6.2.9200,3/1/18 12:29,jdoe680
jdoe681_asset04597,Server,JSC,130.134.1.56,Win2008R2 6.1.7601,3/1/18 12:22,jdoe681
jdoe682_asset04598,Server,JSC,130.134.1.55,Win2008R2 6.1.7601,3/1/18 12:26,jdoe682
jdoe683_asset04599,Server,JSC,130.134.1.52,Win2008R2 6.1.7601,3/1/18 12:23,jdoe683
jdoe684_asset04600,Server,JSC,130.134.1.53,Win2008R2 6.1.7601,3/1/18 12:27,jdoe684
jdoe685_asset04601,Server,JSC,130.134.1.51,Win2008R2 6.1.7601,3/1/18 12:28,jdoe685
jdoe688_asset04602,Server,JSC,130.134.1.65,Win2012R2 6.3.9600,3/1/18 12:19,jdoe688
jdoe689_asset04603,Server,JSC,130.134.1.64,Win2012 6.2.9200,3/1/18 12:23,jdoe689
jdoe690_asset04604,Server,JSC,130.134.1.70,Win2012R2 6.3.9600,3/1/18 12:21,jdoe690
jdoe691_asset04605,Server,JSC,130.134.1.69,Win2012R2 6.3.9600,3/1/18 12:21,jdoe691
jdoe697_asset04606,Server,JSC,130.134.1.66,Win2012 6.2.9200,3/1/18 12:29,jdoe697
jdoe698_asset04607,Server,JSC,130.134.1.63,Win2012 6.2.9200,3/1/18 12:21,jdoe698
jdoe706_asset04608,Server,JSC,130.134.1.62,Win2012 6.2.9200,3/1/18 12:30,jdoe706
jdoe707_asset04609,Server,JSC,130.134.1.61,Win2012 6.2.9200,3/1/18 12:29,jdoe707
jdoe708_asset04610,Server,JSC,130.134.1.60,Win2012 6.2.9200,3/1/18 12:28,jdoe708
jdoe711_asset04611,Server,JSC,130.134.3.24,Win2008R2 6.1.7601,3/1/18 12:29,jdoe711
jdoe713_asset04612,Server,JSC,130.134.1.59,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe713
jdoe721_asset04613,Server,ARC,128.102.2.7,Linux Ubuntu 16.04.3 LTS (4.4.0-98-generic),3/1/18 12:19,jdoe721
jdoe722_asset04614,Server,ARC,128.102.2.11,Linux Ubuntu 16.04.3 LTS (4.4.0-96-generic),3/1/18 12:18,jdoe722
jdoe723_asset04615,Server,ARC,128.102.2.10,Linux Ubuntu 16.04.3 LTS (4.4.0-97-generic),3/1/18 12:18,jdoe723
jdoe724_asset04616,Server,ARC,128.102.2.9,Linux Ubuntu 16.04.3 LTS (4.4.0-96-generic),3/1/18 12:26,jdoe724
jdoe725_asset04617,Server,ARC,128.102.2.8,Linux Ubuntu 16.04.3 LTS (4.4.0-97-generic),3/1/18 12:21,jdoe725
jdoe726_asset04618,Server,ARC,128.102.2.5,Linux Ubuntu 14.04.5 LTS (3.16.0-77-generic),3/1/18 12:18,jdoe726
jdoe728_asset04619,Server,ARC,128.102.2.4,Linux Ubuntu 16.04.3 LTS (4.4.0-112-generic),3/1/18 12:21,jdoe728
jdoe729_asset04620,Server,LARC,146.165.13.171,Linux CentOS 7.4.1708 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:06,jdoe729
jdoe730_asset04621,Server,LARC,146.165.13.170,Linux CentOS 7.4.1708 (3.10.0-693.17.1.el7.x86_64),3/1/18 12:22,jdoe730
jdoe733_asset04622,Server,HQ,131.182.1.12,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:20,jdoe733
jdoe734_asset04623,Server,HQ,131.182.1.53,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:23,jdoe734
jdoe736_asset04624,Desktop,JSC,130.134.3.72,Win7 6.1.7601,3/1/18 12:23,jdoe736
jdoe7378_asset04625,Desktop,LARC,146.165.85.29,Win7 6.1.7601,3/1/18 12:28,jdoe7378
jdoe739_asset04626,Server,ARC,128.102.1.216,Linux CentOS 6.9 (2.6.32-696.16.1.el6.x86_64),3/1/18 12:31,jdoe739
jdoe74_asset04627,Server,ARC,128.102.1.121,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:31,jdoe74
jdoe7416_asset04628,Server,KSC,163.205.5.37,Win2008R2 6.1.7601,3/1/18 12:21,jdoe7416
jdoe7419_asset04629,Server,KSC,163.205.5.47,Win2008R2 6.1.7601,3/1/18 12:31,jdoe7419
jdoe742_asset04630,Desktop,ARC,128.102.3.184,Win7 6.1.7601,3/1/18 12:13,jdoe742
jdoe744_asset04631,Server,LARC,131.182.11.121,Linux kernel (SUSE Linux) (4.4.114-42-default),3/1/18 0:18,jdoe744
jdoe7490_asset04632,Server,JSC,130.134.1.17,Win2008R2 6.1.7601,3/1/18 12:04,jdoe7490
jdoe7533_asset04633,Server,JSC,130.134.3.46,Win2008R2 6.1.7601,3/1/18 12:21,jdoe7533
jdoe7534_asset04634,Server,JSC,130.134.3.44,Win2008R2 6.1.7601,3/1/18 12:29,jdoe7534
jdoe7552_asset04635,Desktop,HQ,131.182.1.111,Win10 10.0.14393.1884 (1607),3/1/18 12:31,jdoe7552
jdoe7553_asset04636,Server,HQ,131.182.1.116,Win7 6.1.7601,3/1/18 12:23,jdoe7553
jdoe7554_asset04637,Server,HQ,131.182.1.105,Win7 6.1.7601,3/1/18 12:22,jdoe7554
jdoe7556_asset04638,Desktop,HQ,131.182.1.112,Win7 6.1.7601,3/1/18 12:23,jdoe7556
jdoe7559_asset04639,Server,HQ,131.182.1.110,Win2012R2 6.3.9600,3/1/18 12:21,jdoe7559
jdoe7562_asset04640,Desktop,HQ,131.182.1.108,Win10 10.0.15063.296 (1703),3/1/18 12:27,jdoe7562
jdoe7563_asset04641,Desktop,HQ,131.182.1.117,Win10 10.0.14393.2068 (1607),3/1/18 12:30,jdoe7563
jdoe7564_asset04642,Desktop,HQ,131.182.1.114,Win7 6.1.7601,3/1/18 12:21,jdoe7564
jdoe7565_asset04643,Desktop,HQ,131.182.1.107,Win7 6.1.7601,3/1/18 12:23,jdoe7565
jdoe7566_asset04644,Desktop,HQ,131.182.1.115,Win7 6.1.7601,3/1/18 12:24,jdoe7566
jdoe7567_asset04645,Desktop,HQ,131.182.1.113,Win7 6.1.7601,3/1/18 12:25,jdoe7567
jdoe7568_asset04646,Desktop,HQ,131.182.1.106,Win7 6.1.7601,3/1/18 12:23,jdoe7568
jdoe7569_asset04647,Desktop,HQ,131.182.1.118,Win7 6.1.7601,3/1/18 12:22,jdoe7569
jdoe7572_asset04648,Desktop,HQ,131.182.1.109,Win7 6.1.7601,3/1/18 12:23,jdoe7572
jdoe7679_asset04649,Server,AFRC,130.134.1.38,Win2008R2 6.1.7601,3/1/18 12:21,jdoe7679
jdoe7680_asset04650,Desktop,AFRC,130.134.1.37,Win2008R2 6.1.7601,3/1/18 12:21,jdoe7680
jdoe7684_asset04651,Desktop,KSC,128.159.1.219,Win10 10.0.16299.248 (1709),3/1/18 12:31,jdoe7684
jdoe77_asset04652,Desktop,AFRC,130.134.1.19,Win7 6.1.7601,3/1/18 7:36,jdoe77
jdoe7709_asset04653,Desktop,ARC,128.102.2.114,Win2008R2 6.1.7601,3/1/18 12:28,jdoe7709
jdoe7729_asset04654,Server,JSC,130.134.1.19,Win2008R2 6.1.7601,3/1/18 12:22,jdoe7729
jdoe7730_asset04655,Server,JSC,130.134.1.20,Win2008R2 6.1.7601,3/1/18 12:30,jdoe7730
jdoe7731_asset04656,Server,JSC,130.134.1.18,Win2008R2 6.1.7601,3/1/18 12:20,jdoe7731
jdoe7732_asset04657,Server,HQ,131.182.1.36,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe7732
jdoe7733_asset04658,Server,HQ,131.182.1.85,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe7733
jdoe7740_asset04659,Server,KSC,128.159.1.189,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.i686),3/1/18 12:25,jdoe7740
jdoe7741_asset04660,Server,KSC,128.159.1.190,Win2008 6.0.6002,3/1/18 12:19,jdoe7741
jdoe7742_asset04661,Server,KSC,128.159.1.188,Win2008 6.0.6002,3/1/18 12:29,jdoe7742
jdoe7743_asset04662,Server,KSC,128.159.1.187,Win2008 6.0.6002,3/1/18 12:23,jdoe7743
jdoe7744_asset04663,Desktop,JSC,130.134.3.93,Win2012R2 6.3.9600,3/1/18 12:27,jdoe7744
jdoe7745_asset04664,Desktop,JSC,130.134.3.92,Win7 6.1.7601,3/1/18 12:26,jdoe7745
jdoe7746_asset04665,Desktop,JSC,130.134.3.65,Win7 6.1.7601,3/1/18 12:24,jdoe7746
jdoe7748_asset04666,Server,HQ,131.182.1.68,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:23,jdoe7748
jdoe7749_asset04667,Server,HQ,131.182.1.28,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe7749
jdoe7752_asset04668,Server,ARC,128.102.2.168,Win2008R2 6.1.7601,3/1/18 12:24,jdoe7752
jdoe7753_asset04669,Server,ARC,128.102.2.167,Win2008R2 6.1.7601,3/1/18 12:29,jdoe7753
jdoe7754_asset04670,Server,ARC,128.102.2.128,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:26,jdoe7754
jdoe7755_asset04671,Laptop,ARC,128.102.3.57,Mac OS X 10.12.6 (16G29),2/27/18 21:51,jdoe7755
jdoe7756_asset04672,Laptop,ARC,128.102.3.136,Mac OS X 10.12.6 (16G1212),3/1/18 12:25,jdoe7756
jdoe7757_asset04673,Laptop,ARC,128.102.2.86,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7757
jdoe7758_asset04674,Laptop,ARC,128.102.2.246,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7758
jdoe7759_asset04675,Laptop,ARC,128.102.3.32,Mac OS X 10.12.6 (16G1212),2/28/18 19:38,jdoe7759
jdoe776_asset04676,Desktop,JSC,130.134.3.75,Win7 6.1.7601,3/1/18 12:20,jdoe776
jdoe7760_asset04677,Laptop,ARC,128.102.3.12,Mac OS X 10.12.6 (16G1212),3/1/18 12:06,jdoe7760
jdoe7761_asset04678,Laptop,ARC,128.102.3.15,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7761
jdoe7762_asset04679,Laptop,ARC,128.102.2.207,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe7762
jdoe7763_asset04680,Laptop,ARC,128.102.2.255,Mac OS X 10.12.6 (16G1212),2/27/18 19:55,jdoe7763
jdoe7764_asset04681,Laptop,ARC,128.102.2.242,Mac OS X 10.12.6 (16G1212),3/1/18 12:30,jdoe7764
jdoe7765_asset04682,Laptop,ARC,128.102.3.127,Mac OS X 10.12.6 (16G1212),3/1/18 12:23,jdoe7765
jdoe7766_asset04683,Laptop,ARC,128.102.3.1,Mac OS X 10.12.6 (16G1212),3/1/18 12:16,jdoe7766
jdoe7767_asset04684,Laptop,ARC,128.102.3.13,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7767
jdoe7768_asset04685,Laptop,ARC,128.102.3.76,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe7768
jdoe7769_asset04686,Laptop,ARC,128.102.3.118,Mac OS X 10.12.6 (16G1212),3/1/18 6:53,jdoe7769
jdoe7770_asset04687,Laptop,ARC,128.102.3.104,Mac OS X 10.12.6 (16G1212),3/1/18 12:18,jdoe7770
jdoe7771_asset04688,Laptop,ARC,128.102.2.38,Mac OS X 10.12.6 (16G1212),2/27/18 18:53,jdoe7771
jdoe7772_asset04689,Laptop,ARC,128.102.2.236,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7772
jdoe7773_asset04690,Laptop,ARC,128.102.3.27,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7773
jdoe7774_asset04691,Laptop,ARC,128.102.2.205,Mac OS X 10.12.6 (16G1212),3/1/18 12:21,jdoe7774
jdoe7775_asset04692,Laptop,ARC,128.102.3.73,Mac OS X 10.12.6 (16G1212),2/28/18 15:50,jdoe7775
jdoe7776_asset04693,Laptop,ARC,128.102.2.39,Mac OS X 10.12.6 (16G1212),3/1/18 12:21,jdoe7776
jdoe7777_asset04694,Desktop,ARC,128.102.2.235,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7777
jdoe7778_asset04695,Desktop,ARC,128.102.3.67,Mac OS X 10.12.6 (16G1212),3/1/18 12:23,jdoe7778
jdoe7779_asset04696,Desktop,ARC,128.102.3.139,Mac OS X 10.12.6 (16G1212),3/1/18 12:13,jdoe7779
jdoe7780_asset04697,Desktop,ARC,128.102.3.138,Mac OS X 10.12.6 (16G1212),3/1/18 12:12,jdoe7780
jdoe7781_asset04698,Desktop,ARC,128.102.3.162,Mac OS X 10.12.6 (16G1212),3/1/18 12:13,jdoe7781
jdoe7782_asset04699,Laptop,ARC,128.102.3.74,Mac OS X 10.12.6 (16G1212),3/1/18 12:30,jdoe7782
jdoe7783_asset04700,Laptop,ARC,128.102.2.234,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7783
jdoe7785_asset04701,Laptop,ARC,128.102.3.19,Mac OS X 10.12.6 (16G1212),2/28/18 18:25,jdoe7785
jdoe7786_asset04702,Laptop,ARC,128.102.2.216,Mac OS X 10.12.6 (16G1212),3/1/18 11:59,jdoe7786
jdoe7787_asset04703,Laptop,ARC,128.102.2.215,Mac OS X 10.12.6 (16G1212),3/1/18 12:27,jdoe7787
jdoe7788_asset04704,Laptop,ARC,128.102.3.135,Mac OS X 10.12.6 (16G1212),3/1/18 11:48,jdoe7788
jdoe7789_asset04705,Laptop,ARC,128.102.3.14,Mac OS X 10.12.6 (16G1212),3/1/18 12:29,jdoe7789
jdoe7790_asset04706,Laptop,ARC,128.102.2.214,Mac OS X 10.12.6 (16G1212),2/28/18 20:42,jdoe7790
jdoe7791_asset04707,Laptop,ARC,128.102.3.62,Mac OS X 10.12.6 (16G1212),3/1/18 12:19,jdoe7791
jdoe7792_asset04708,Laptop,ARC,128.102.2.77,Mac OS X 10.12.6 (16G1212),2/28/18 14:04,jdoe7792
jdoe7793_asset04709,Laptop,ARC,128.102.2.233,Mac OS X 10.12.6 (16G1212),2/28/18 19:51,jdoe7793
jdoe7794_asset04710,Laptop,ARC,128.102.3.61,Mac OS X 10.12.6 (16G1212),3/1/18 8:31,jdoe7794
jdoe7795_asset04711,Laptop,ARC,128.102.3.161,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7795
jdoe7796_asset04712,Laptop,ARC,128.102.3.60,Mac OS X 10.12.6 (16G1212),3/1/18 11:35,jdoe7796
jdoe7797_asset04713,Laptop,ARC,128.102.2.52,Mac OS X 10.12.6 (16G1212),3/1/18 12:25,jdoe7797
jdoe7798_asset04714,Laptop,ARC,128.102.3.160,Mac OS X 10.12.6 (16G1212),3/1/18 11:58,jdoe7798
jdoe7799_asset04715,Laptop,ARC,128.102.3.92,Mac OS X 10.12.6 (16G1212),2/28/18 19:14,jdoe7799
jdoe78_asset04716,Desktop,AFRC,130.134.1.20,Win7 6.1.7601,3/1/18 12:25,jdoe78
jdoe7800_asset04717,Laptop,ARC,128.102.2.213,Mac OS X 10.12.6 (16G1212),3/1/18 12:09,jdoe7800
jdoe7801_asset04718,Laptop,ARC,128.102.2.212,Mac OS X 10.12.6 (16G29),2/27/18 21:52,jdoe7801
jdoe7802_asset04719,Laptop,ARC,128.102.2.211,Mac OS X 10.12.6 (16G1212),3/1/18 12:16,jdoe7802
jdoe7803_asset04720,Laptop,ARC,128.102.2.210,Mac OS X 10.12.6 (16G1212),2/28/18 19:12,jdoe7803
jdoe7804_asset04721,Laptop,ARC,128.102.3.159,Mac OS X 10.12.6 (16G29),2/27/18 22:19,jdoe7804
jdoe7805_asset04722,Laptop,ARC,128.102.2.208,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7805
jdoe7806_asset04723,Laptop,ARC,128.102.2.49,Mac OS X 10.12.6 (16G1212),2/27/18 18:27,jdoe7806
jdoe7807_asset04724,Laptop,ARC,128.102.3.158,Mac OS X 10.12.6 (16G1212),3/1/18 12:29,jdoe7807
jdoe7808_asset04725,Laptop,ARC,128.102.2.230,Mac OS X 10.12.6 (16G1212),3/1/18 12:24,jdoe7808
jdoe7809_asset04726,Laptop,ARC,128.102.3.157,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7809
jdoe7810_asset04727,Laptop,ARC,128.102.2.251,Mac OS X 10.12.6 (16G1212),3/1/18 12:25,jdoe7810
jdoe7811_asset04728,Laptop,ARC,128.102.3.123,Mac OS X 10.12.6 (16G1212),3/1/18 12:25,jdoe7811
jdoe7812_asset04729,Laptop,ARC,128.102.2.37,Mac OS X 10.12.6 (16G1212),3/1/18 12:20,jdoe7812
jdoe7813_asset04730,Laptop,ARC,128.102.3.121,Mac OS X 10.12.6 (16G1212),2/27/18 20:12,jdoe7813
jdoe7814_asset04731,Laptop,ARC,128.102.3.44,Mac OS X 10.12.6 (16G1212),2/28/18 17:42,jdoe7814
jdoe7815_asset04732,Laptop,ARC,128.102.2.47,Mac OS X 10.12.6 (16G1212),2/28/18 17:17,jdoe7815
jdoe7816_asset04733,Laptop,ARC,128.102.2.229,Mac OS X 10.12.6 (16G1212),2/28/18 20:11,jdoe7816
jdoe7818_asset04734,Laptop,ARC,128.102.2.227,Mac OS X 10.12.6 (16G1212),2/28/18 15:46,jdoe7818
jdoe7819_asset04735,Laptop,ARC,128.102.3.155,Mac OS X 10.12.6 (16G1212),2/28/18 19:43,jdoe7819
jdoe782_asset04736,Desktop,LARC,146.165.7.192,Win7 6.1.7601,3/1/18 12:10,jdoe782
jdoe7820_asset04737,Laptop,ARC,128.102.3.37,Mac OS X 10.12.6 (16G1212),2/28/18 16:53,jdoe7820
jdoe7821_asset04738,Laptop,ARC,128.102.2.226,Mac OS X 10.12.6 (16G1212),3/1/18 12:18,jdoe7821
jdoe7822_asset04739,Laptop,ARC,128.102.3.35,Mac OS X 10.12.6 (16G1212),3/1/18 11:55,jdoe7822
jdoe7823_asset04740,Laptop,ARC,128.102.3.63,Mac OS X 10.12.6 (16G1212),2/28/18 20:32,jdoe7823
jdoe7824_asset04741,Laptop,ARC,128.102.3.34,Mac OS X 10.12.6 (16G1212),3/1/18 12:12,jdoe7824
jdoe7825_asset04742,Laptop,ARC,128.102.3.33,Mac OS X 10.12.6 (16G1212),2/28/18 18:52,jdoe7825
jdoe7826_asset04743,Laptop,ARC,128.102.3.117,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7826
jdoe7827_asset04744,Laptop,ARC,128.102.3.31,Mac OS X 10.12.6 (16G1212),2/28/18 21:00,jdoe7827
jdoe7828_asset04745,Laptop,ARC,128.102.2.243,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7828
jdoe7829_asset04746,Laptop,ARC,128.102.3.109,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7829
jdoe7831_asset04747,Laptop,ARC,128.102.3.29,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7831
jdoe7832_asset04748,Laptop,ARC,128.102.2.225,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7832
jdoe7833_asset04749,Laptop,ARC,128.102.3.107,Mac OS X 10.12.6 (16G1212),2/28/18 20:23,jdoe7833
jdoe7834_asset04750,Laptop,ARC,128.102.3.152,Mac OS X 10.12.6 (16G1212),2/28/18 20:24,jdoe7834
jdoe7835_asset04751,Laptop,ARC,128.102.3.151,Mac OS X 10.12.6 (16G1212),3/1/18 12:20,jdoe7835
jdoe7836_asset04752,Desktop,ARC,128.102.2.224,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7836
jdoe7837_asset04753,Laptop,ARC,128.102.2.245,Mac OS X 10.12.6 (16G1212),3/1/18 12:24,jdoe7837
jdoe7838_asset04754,Laptop,ARC,128.102.3.46,Mac OS X 10.12.6 (16G1212),3/1/18 12:10,jdoe7838
jdoe7839_asset04755,Laptop,ARC,128.102.3.30,Mac OS X 10.12.6 (16G1212),3/1/18 12:25,jdoe7839
jdoe7840_asset04756,Laptop,ARC,128.102.3.141,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe7840
jdoe7841_asset04757,Laptop,ARC,128.102.3.26,Mac OS X 10.12.6 (16G1212),2/27/18 16:28,jdoe7841
jdoe7842_asset04758,Laptop,ARC,128.102.2.91,Mac OS X 10.12.6 (16G1212),3/1/18 12:28,jdoe7842
jdoe7843_asset04759,Desktop,ARC,128.102.3.71,Mac OS X 10.12.6 (16G1212),3/1/18 12:30,jdoe7843
jdoe7844_asset04760,Desktop,ARC,128.102.3.134,Mac OS X 10.12.6 (16G1212),3/1/18 12:26,jdoe7844
jdoe7845_asset04761,Desktop,ARC,128.102.3.53,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe7845
jdoe7846_asset04762,Laptop,ARC,128.102.3.99,Mac OS X 10.12.6 (16G1212),3/1/18 11:47,jdoe7846
jdoe7847_asset04763,Laptop,ARC,128.102.3.142,Mac OS X 10.12.6 (16G1114),3/1/18 12:29,jdoe7847
jdoe7848_asset04764,Laptop,ARC,128.102.3.22,Mac OS X 10.12.6 (16G1212),3/1/18 12:29,jdoe7848
jdoe7849_asset04765,Laptop,ARC,128.102.3.70,Mac OS X 10.12.6 (16G1212),3/1/18 12:30,jdoe7849
jdoe7850_asset04766,Laptop,ARC,128.102.2.220,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7850
jdoe7852_asset04767,Laptop,ARC,128.102.3.140,Mac OS X 10.12.6 (16G1212),2/28/18 20:57,jdoe7852
jdoe7853_asset04768,Laptop,ARC,128.102.3.133,Mac OS X 10.12.6 (16G1212),3/1/18 12:13,jdoe7853
jdoe7854_asset04769,Laptop,ARC,128.102.3.163,Mac OS X 10.12.6 (16G1212),2/28/18 18:59,jdoe7854
jdoe7855_asset04770,Laptop,ARC,128.102.3.95,Mac OS X 10.12.6 (16G1212),2/27/18 15:31,jdoe7855
jdoe7856_asset04771,Laptop,ARC,128.102.3.20,Mac OS X 10.12.6 (16G29),2/27/18 21:48,jdoe7856
jdoe7857_asset04772,Laptop,ARC,128.102.2.51,Mac OS X 10.12.6 (16G1212),3/1/18 12:17,jdoe7857
jdoe7858_asset04773,Laptop,ARC,128.102.3.17,Mac OS X 10.12.6 (16G1212),3/1/18 12:08,jdoe7858
jdoe7859_asset04774,Laptop,ARC,128.102.3.51,Mac OS X 10.12.6 (16G1212),2/28/18 20:24,jdoe7859
jdoe7860_asset04775,Laptop,ARC,128.102.2.218,Mac OS X 10.12.6 (16G1212),3/1/18 12:31,jdoe7860
jdoe7861_asset04776,Laptop,ARC,128.102.3.177,Mac OS X 10.12.6 (16G29),3/1/18 11:53,jdoe7861
