duration,local_orig,ts,IP Address,uid,id_orig_port,id_resp_host,id_resp_port,orig_ip_bytes,local_resp,orig_mac,orig_bytes,resp_ip_bytes,resp_mac,proto,missed_bytes,service,orig_pkts,history,resp_bytes,conn_state,resp_pkts,resp_geoip.timezone,resp_geoip.area_code,resp_geoip.continent_code,resp_geoip.real_region_name,resp_geoip.ip,resp_geoip.country_name,resp_geoip.latitude,resp_geoip.country_code2,resp_geoip.longitude,resp_geoip.dma_code,resp_geoip.city_name,resp_geoip.country_code3,resp_geoip.postal_code
0.2094,T,1478045289,146.165.85.7,C2rmKMFKbaUW7luJk,44933,31.13.65.34,443,1258,F,9c:d9:17:40:bf:f8,886,572,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADad,304,S1,5,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.2123,T,1478043312,130.134.3.195,CRF53p4FxBS1cgs29k,49258,216.58.194.83,443,1288,F,9c:d9:17:40:bf:f8,588,14359,08:bd:43:8a:7d:59,tcp,0,ssl,14,ShADadRR,13623,RSTO,14,America/Los_Angeles,650,NA,California,216.58.194.83,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2123,T,1478048694,128.102.3.250,C0eCiu3bqPKVoU9ZF8,40455,64.233.171.188,5228,1358,F,9c:d9:17:40:bf:f8,934,807,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,383,S1,8,America/Los_Angeles,650,NA,California,64.233.171.188,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2127,T,1478097586,131.182.10.115,C4OqHA1bXzwjLif99c,33779,216.58.194.78,443,1960,F,10:a5:d0:4b:03:94,1456,2236,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadfFR,1812,SF,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.214,T,1478036905,163.205.5.37,CeUXm64XLwgIVXEd75,38200,31.13.65.34,443,1258,F,9c:d9:17:40:bf:f8,886,572,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADad,304,S1,5,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.2206,T,1478098526,130.134.1.53,CCmQiR3W1IhuVIgDN,40047,216.58.194.78,443,1929,F,10:a5:d0:4b:03:94,1425,2240,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadfFR,1816,SF,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2237,T,1478099955,128.154.1.190,Cq7LH04i2ef2CwYe3,58922,54.243.147.76,443,689,F,10:a5:d0:4b:03:94,265,3446,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADadR,3178,RSTO,5,America/New_York,703,NA,Virginia,54.243.147.76,United States,39.0437,US,-77.4875,511,Ashburn,USA,VA
0.2291,T,1478048725,146.165.13.179,CQP2Io12C4mT9Fn32d,48982,31.13.65.3,443,1476,F,9c:d9:17:40:bf:f8,1104,438,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADad,170,S1,5,Europe/Dublin,NA,EU,NA,31.13.65.3,Ireland,53,IE,-8,NA,NA,IRL,NA
0.2302,T,1478098231,163.205.5.161,C3jPS9QkE3HBKE6A1,48977,216.58.194.78,443,1931,F,10:a5:d0:4b:03:94,1455,2238,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADadfR,1814,RSTO,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2328,T,1478097250,131.182.11.153,Cv9xUw4hiqRLk2qBT7,47276,216.58.194.78,443,1953,F,10:a5:d0:4b:03:94,1477,2240,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADadfR,1816,RSTO,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2345,T,1478098953,163.206.7.170,CvDUdG2CwUODSBnRl,34624,104.67.192.63,443,2193,F,10:a5:d0:4b:03:94,1613,5259,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADad,4783,S1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2384,T,1478031430,131.182.1.44,CF9aZm1xkxX6RcXTR6,42005,31.13.65.34,443,1258,F,9c:d9:17:40:bf:f8,886,572,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADad,304,S1,5,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.244,T,1478096235,128.102.1.88,C60d3sxaIqnd1pksb,58315,216.58.194.77,443,897,F,10:a5:d0:4b:03:94,317,4216,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadFf,3792,SF,8,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2452,T,1478126883,148.114.16.172,CLKJqGuSAofpngvPb,39672,216.58.194.68,443,728,F,9c:d9:17:40:bf:f8,304,4146,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADadR,3774,RSTO,7,America/Los_Angeles,650,NA,California,216.58.194.68,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2471,T,1478189129,198.117.13.233,CEWtu11VNOQTwIzNik,38423,132.245.113.130,443,797,F,9c:d9:17:40:bf:f8,377,6244,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadFr,5872,RSTR,9,NA,0,NA,NA,132.245.113.130,United States,38,US,-97,0,NA,USA,NA
0.2552,T,1478030275,131.182.11.101,CfhEyE2QALApW3UQt6,44129,132.245.3.210,443,797,F,9c:d9:17:40:bf:f8,377,6284,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadFr,5872,RSTR,10,NA,0,NA,NA,132.245.3.210,United States,38,US,-97,0,NA,USA,NA
0.2561,T,1478099640,128.102.3.227,CSIUxT3ASDUDrZDik9,47313,216.58.218.200,443,1359,F,9c:d9:17:40:bf:f8,883,4750,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,4378,S1,7,America/Los_Angeles,650,NA,California,216.58.218.200,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2571,T,1478098953,128.102.2.63,C2r6jWETyibHHYwId,56878,104.67.192.63,443,1768,F,10:a5:d0:4b:03:94,1240,5221,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,4797,S1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2591,T,1478049500,128.154.1.112,CLKAojOvQ033xs1oh,37994,64.233.168.188,5228,1360,F,9c:d9:17:40:bf:f8,936,807,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,383,S1,8,America/New_York,202,NA,District of Columbia,64.233.168.188,United States,38.8951,US,-77.0364,511,Washington,USA,DC
0.2601,T,1478048191,163.206.7.66,CwHcGjlyb2a5f9mph,39506,173.194.200.188,5228,1358,F,9c:d9:17:40:bf:f8,934,807,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,383,S1,8,America/Los_Angeles,650,NA,California,173.194.200.188,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2627,T,1478098471,130.134.3.116,CO3ODz1tjmeMH2Skqk,38675,216.58.194.78,443,1946,F,10:a5:d0:4b:03:94,1470,2236,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADadfR,1812,RSTO,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2637,T,1478105562,146.165.85.160,C94GWA7jgaUqPIe2,44756,31.13.65.36,443,1797,F,9c:d9:17:40:bf:f8,1085,5460,08:bd:43:8a:7d:59,tcp,0,ssl,14,ShADadFfR,4932,SF,10,Europe/Dublin,NA,EU,NA,31.13.65.36,Ireland,53,IE,-8,NA,NA,IRL,NA
0.2643,T,1478191825,163.206.7.50,CmfJp2vY6aOtDkKGi,38954,23.23.146.215,443,630,F,10:a5:d0:4b:03:94,265,3446,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADadR,3178,RSTO,5,America/New_York,703,NA,Virginia,23.23.146.215,United States,39.0437,US,-77.4875,511,Ashburn,USA,VA
0.2668,T,1478096233,128.159.1.110,CABb902d442pp13VGf,43514,216.58.194.77,443,1602,F,10:a5:d0:4b:03:94,714,17761,08:bd:43:8a:7d:59,tcp,0,ssl,19,ShADadFR,16921,RSTO,16,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2668,T,1478043311,128.102.1.245,CSYlrA3y80UiUrkJDa,43429,216.58.194.77,443,1133,F,9c:d9:17:40:bf:f8,553,5213,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadR,4789,RSTO,8,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2758,T,1478040487,146.165.13.174,CY2pkE3moibj2lMat2,48936,132.245.17.34,443,797,F,9c:d9:17:40:bf:f8,377,6244,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadFr,5872,RSTR,9,NA,0,NA,NA,132.245.17.34,United States,38,US,-97,0,NA,USA,NA
0.2773,T,1478097350,163.205.5.130,Cwzh5j1MTVUmah04gk,52683,54.239.18.248,443,2227,F,10:a5:d0:4b:03:94,1767,4514,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.18.248,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.2818,T,1478096213,146.165.7.214,CYTQuk11C3GXrFARAj,35623,54.239.28.40,443,2267,F,10:a5:d0:4b:03:94,1767,4514,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.40,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.2854,T,1478101602,163.205.5.133,CNSoajVAJ394mSUsh,34343,107.20.199.167,443,637,F,10:a5:d0:4b:03:94,265,3446,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADadR,3178,RSTO,5,America/New_York,703,NA,Virginia,107.20.199.167,United States,39.0437,US,-77.4875,511,Ashburn,USA,VA
0.2868,T,1478096939,163.206.7.177,C5zDe921iAFl8KHiHi,41742,216.58.194.78,443,1939,F,10:a5:d0:4b:03:94,1463,2236,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADadfR,1812,RSTO,8,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2885,T,1478098717,131.182.10.226,C3Lezr1xuTCKutRkrj,56491,23.23.203.224,443,677,F,10:a5:d0:4b:03:94,265,3446,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADadRR,3178,RSTO,5,America/New_York,703,NA,Virginia,23.23.203.224,United States,39.0437,US,-77.4875,511,Ashburn,USA,VA
0.289,T,1478043313,148.114.16.143,CIxxft1HmQ4oOLOb0c,43702,216.58.194.77,443,893,F,9c:d9:17:40:bf:f8,313,3981,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadFf,3609,SF,7,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.2907,T,1478096212,128.159.1.224,COr9pLnY9XlYKaPNk,60748,54.239.28.40,443,2267,F,10:a5:d0:4b:03:94,1767,4514,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.40,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.2922,T,1478027461,131.182.1.121,CqQfWd1dEV2e1JnBz7,38937,40.97.168.138,443,797,F,9c:d9:17:40:bf:f8,377,6244,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadFr,5872,RSTR,9,America/Indianapolis,317,NA,Indiana,40.97.168.138,United States,39.7795,US,-86.1328,527,Indianapolis,USA,IN
0.303,T,1478034479,130.134.1.133,Cxxmhf6YXZX3ilOTd,47558,23.218.211.57,443,3223,F,9c:d9:17:40:bf:f8,2799,1991,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,1619,S1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3075,T,1478034461,198.117.11.162,CVet7h4cX1OW3WZui4,39893,23.218.194.25,443,1384,F,9c:d9:17:40:bf:f8,856,5289,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,4857,S1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3162,T,1478096956,163.206.7.176,C38H5Q2QyCR2PBGux5,59478,216.58.194.78,443,1774,F,10:a5:d0:4b:03:94,1246,6382,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadfR,5906,RSTO,9,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.3213,T,1478105362,148.114.22.112,CWdjm6lqtuKZPyT3j,39565,198.117.1.100,443,1120,F,9c:d9:17:40:bf:f8,800,329,08:bd:43:8a:7d:59,tcp,0,ssl,6,ShADda,165,S1,3,America/Chicago,256,NA,Alabama,198.117.1.100,United States,34.7304,US,-86.5861,691,Huntsville,USA,AL
0.3226,T,1478049629,128.102.1.111,CB2VYQ1CXV4hcl7lXa,41906,31.13.71.34,443,1437,F,9c:d9:17:40:bf:f8,961,3834,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,3410,S1,8,Europe/Dublin,NA,EU,NA,31.13.71.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3237,T,1478105356,131.182.11.155,C2B9Ea4knhb7w502Q4,44952,31.13.71.34,443,1437,F,9c:d9:17:40:bf:f8,961,3782,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,3410,S1,7,Europe/Dublin,NA,EU,NA,31.13.71.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3239,T,1478193766,163.206.7.36,C0Wmrk1OlZ9RsdkICc,40311,132.245.15.98,443,1193,F,10:a5:d0:4b:03:94,813,4360,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,4068,S1,7,NA,0,NA,NA,132.245.15.98,United States,38,US,-97,0,NA,USA,NA
0.327,T,1478046060,128.102.2.86,CNbLca0c7dwm6wAbf,38319,31.13.71.34,443,1437,F,9c:d9:17:40:bf:f8,961,3783,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,3411,S1,7,Europe/Dublin,NA,EU,NA,31.13.71.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.333,T,1478184288,148.114.50.133,C8kXxh2SoShE0gV8me,41905,132.245.23.146,443,837,F,9c:d9:17:40:bf:f8,377,6284,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadFr,5872,RSTR,10,NA,0,NA,NA,132.245.23.146,United States,38,US,-97,0,NA,USA,NA
0.3331,T,1478126459,128.154.1.164,Cy0KpAe4qkXH7VMAl,47853,31.13.65.34,443,1457,F,9c:d9:17:40:bf:f8,929,3781,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,3409,S1,7,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3373,T,1478043311,131.182.1.125,Cpsxax3yquI8gaozh2,45424,216.58.194.77,443,1474,F,9c:d9:17:40:bf:f8,686,17769,08:bd:43:8a:7d:59,tcp,0,ssl,15,ShADadR,16929,RSTO,16,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.3414,T,1478036905,128.159.1.50,CDZzuL2B7tpHYdGLz6,48475,31.13.65.3,443,1193,F,9c:d9:17:40:bf:f8,757,587,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,170,S1,7,Europe/Dublin,NA,EU,NA,31.13.65.3,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3423,T,1478126872,148.114.50.91,Cl27AUihaLT2Rmcvd,44333,216.58.194.77,443,893,F,9c:d9:17:40:bf:f8,313,4033,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADadFf,3609,SF,8,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.3427,T,1478038741,146.165.85.27,CstcPc3LgxYG6MJVh,38934,198.117.1.100,443,1120,F,9c:d9:17:40:bf:f8,800,329,08:bd:43:8a:7d:59,tcp,0,ssl,6,ShADda,165,S1,3,America/Chicago,256,NA,Alabama,198.117.1.100,United States,34.7304,US,-86.5861,691,Huntsville,USA,AL
0.3486,T,1478034489,128.159.1.32,CYRFan10Fhr4Iekzpc,48818,104.106.209.225,443,1819,F,9c:d9:17:40:bf:f8,1083,20765,08:bd:43:8a:7d:59,tcp,0,ssl,14,ShADad,19821,S1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3521,T,1478022927,148.114.22.146,CTIvtM3U0qOYCrGbO1,42115,31.13.65.34,443,1572,F,9c:d9:17:40:bf:f8,992,3866,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADad,3442,S1,8,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3611,T,1478024228,146.165.7.117,CLP1am25RUFc76TgP7,48395,31.13.65.34,443,1457,F,9c:d9:17:40:bf:f8,929,3781,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,3409,S1,7,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3628,T,1478107887,128.154.2.209,Cnmo9c1A9MkkJtlmid,43142,198.117.1.100,443,1120,F,9c:d9:17:40:bf:f8,800,329,08:bd:43:8a:7d:59,tcp,0,ssl,6,ShADda,165,S1,3,America/Chicago,256,NA,Alabama,198.117.1.100,United States,34.7304,US,-86.5861,691,Huntsville,USA,AL
0.3686,T,1478100156,130.134.1.14,CzrWcy2b4SkOk6sZV6,40951,31.13.71.34,443,1489,F,9c:d9:17:40:bf:f8,961,3782,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,3410,S1,7,Europe/Dublin,NA,EU,NA,31.13.71.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3705,T,1478193286,128.154.2.58,CaOAEz2lClukkZEEK2,46258,54.239.19.56,443,2171,F,10:a5:d0:4b:03:94,1751,4514,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.19.56,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.3721,T,1478099935,146.165.13.94,CUVmDE3opWoTBHNKb9,41587,54.239.28.18,443,2267,F,10:a5:d0:4b:03:94,1767,4530,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4082,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.18,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.3738,T,1478049627,130.134.3.215,CBkKOo2qXrxeZFUU44,39895,132.245.37.146,443,1361,F,9c:d9:17:40:bf:f8,941,6204,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,5872,S1,8,NA,0,NA,NA,132.245.37.146,United States,38,US,-97,0,NA,USA,NA
0.376,T,1478099943,163.206.7.221,CcrV2M2UQIs57Rkt54,54338,54.239.28.18,443,2267,F,10:a5:d0:4b:03:94,1767,4530,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4082,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.18,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.3778,T,1478027468,148.114.22.112,C5ris94l4KOz66H5V4,40354,40.97.168.138,443,1393,F,9c:d9:17:40:bf:f8,973,6204,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,5872,S1,8,America/Indianapolis,317,NA,Indiana,40.97.168.138,United States,39.7795,US,-86.1328,527,Indianapolis,USA,IN
0.3795,T,1478034469,148.114.16.50,Ch3Rwa3W9xfPX19Waa,46287,204.154.111.224,443,3465,F,9c:d9:17:40:bf:f8,2765,15500,08:bd:43:8a:7d:59,tcp,0,ssl,17,ShADdafF,14496,SF,25,America/New_York,302,NA,Delaware,204.154.111.224,United States,39.7157,US,-75.5281,504,Wilmington,USA,DE
0.3801,T,1478022023,131.182.10.22,CnQd2d2qvEFjNa8Tr8,46332,31.13.71.3,443,1131,F,9c:d9:17:40:bf:f8,759,502,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADad,170,S1,6,Europe/Dublin,NA,EU,NA,31.13.71.3,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3808,T,1478194284,128.154.2.59,CeYMGtNFO4Wbq4xGf,49170,132.245.31.50,443,1393,F,9c:d9:17:40:bf:f8,973,6204,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,5872,S1,8,NA,0,NA,NA,132.245.31.50,United States,38,US,-97,0,NA,USA,NA
0.3833,T,1478034471,128.102.1.198,CkZsSq3HOZMMXeCtSd,45770,204.154.110.225,443,2007,F,9c:d9:17:40:bf:f8,1627,4386,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADdafR,3982,RSTO,10,America/New_York,302,NA,Delaware,204.154.110.225,United States,39.7157,US,-75.5281,504,Wilmington,USA,DE
0.3883,T,1478098267,128.102.3.46,CdtE4wlkjaeMyxiPb,33076,104.67.193.158,443,2548,F,10:a5:d0:4b:03:94,2124,749,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,429,S1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3883,T,1478034145,146.165.85.11,CXXSgv26uXraHEav97,40218,198.117.1.100,443,1120,F,9c:d9:17:40:bf:f8,800,329,08:bd:43:8a:7d:59,tcp,0,ssl,6,ShADda,165,S1,3,America/Chicago,256,NA,Alabama,198.117.1.100,United States,34.7304,US,-86.5861,691,Huntsville,USA,AL
0.3915,T,1478034488,128.159.1.49,CallhR2hnuIleMKbb4,46622,104.80.68.156,443,5037,F,9c:d9:17:40:bf:f8,3009,5117,08:bd:43:8a:7d:59,tcp,0,ssl,11,ShADad,4629,S1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.398,T,1478033236,130.134.3.48,CmzgHq3ItXAGWLr5j8,45098,198.117.1.100,443,1120,F,9c:d9:17:40:bf:f8,800,329,08:bd:43:8a:7d:59,tcp,0,ssl,6,ShADda,165,S1,3,America/Chicago,256,NA,Alabama,198.117.1.100,United States,34.7304,US,-86.5861,691,Huntsville,USA,AL
0.3986,T,1478050533,130.134.1.42,CQ7LN742bjWzvASh35,42979,31.13.65.34,443,1624,F,9c:d9:17:40:bf:f8,992,3865,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADad,3441,S1,8,Europe/Dublin,NA,EU,NA,31.13.65.34,Ireland,53,IE,-8,NA,NA,IRL,NA
0.3994,T,1478126872,128.154.1.209,CK558JCvDgKUxWnEl,41394,216.58.194.77,443,669,F,9c:d9:17:40:bf:f8,309,5064,08:bd:43:8a:7d:59,tcp,0,ssl,7,ShADadFfR,3807,SF,10,America/Los_Angeles,650,NA,California,216.58.194.77,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.4034,T,1478101293,130.134.2.136,ClK7i4ZQeX1dtVzzi,60356,54.239.27.79,443,2267,F,10:a5:d0:4b:03:94,1767,4530,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4082,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.27.79,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.4042,T,1478100076,130.134.1.192,CijdeEEPJsugyGonl,38234,54.239.28.18,443,2267,F,10:a5:d0:4b:03:94,1767,4530,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4082,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.18,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.4166,T,1478097300,146.165.7.51,Clbwv510NCUBsoUz2d,45204,132.245.3.210,443,1241,F,10:a5:d0:4b:03:94,861,4360,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,4068,S1,7,NA,0,NA,NA,132.245.3.210,United States,38,US,-97,0,NA,USA,NA
0.4177,T,1478100067,198.117.11.202,CPdI4p2V2NaQQ4PN64,37378,54.239.28.18,443,2267,F,10:a5:d0:4b:03:94,1767,4530,08:bd:43:8a:7d:59,tcp,0,ssl,12,ShADadR,4082,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.18,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.4196,T,1478098716,131.182.10.159,C0I89Q2KrJ5xYPMw13,37658,54.239.28.39,443,2347,F,10:a5:d0:4b:03:94,1767,4514,08:bd:43:8a:7d:59,tcp,0,ssl,14,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.28.39,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.422,T,1478099202,128.154.1.71,CWLJ8i3RAELtG81vX8,39043,132.245.47.130,443,1201,F,10:a5:d0:4b:03:94,861,4360,08:bd:43:8a:7d:59,tcp,0,ssl,8,ShADad,4068,S1,7,NA,0,NA,NA,132.245.47.130,United States,38,US,-97,0,NA,USA,NA
0.4247,T,1478096110,130.134.1.236,CBkdoQ18xq7KmsGNQa,49653,54.239.22.11,443,2275,F,10:a5:d0:4b:03:94,1735,4514,08:bd:43:8a:7d:59,tcp,0,ssl,13,ShADadR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.22.11,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
0.4274,T,1478186869,148.114.16.227,CTg3X64ZjX6DM26g5a,37592,31.13.65.3,443,1834,F,9c:d9:17:40:bf:f8,757,932,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADad,170,S1,9,Europe/Dublin,NA,EU,NA,31.13.65.3,Ireland,53,IE,-8,NA,NA,IRL,NA
0.429,T,1478098715,128.159.1.21,CGk0jo1T8uTmwVmQ0d,47807,216.58.194.78,443,1966,F,10:a5:d0:4b:03:94,1426,2292,08:bd:43:8a:7d:59,tcp,0,ssl,10,ShADadfR,1816,RSTO,9,America/Los_Angeles,650,NA,California,216.58.194.78,United States,37.4192,US,-122.0574,807,Mountain View,USA,CA
0.4444,T,1478098147,148.114.16.55,CRsD8r1CSzh35jLvNc,41909,216.52.207.248,443,1639,F,10:a5:d0:4b:03:94,955,5465,08:bd:43:8a:7d:59,tcp,0,ssl,13,ShADadFf,4677,SF,15,America/New_York,770,NA,Georgia,216.52.207.248,United States,33.9443,US,-84.2124,524,Norcross,USA,GA
0.4474,T,1478099914,146.165.13.75,CGOSdV2iV4KsJqneQ5,59699,40.100.160.18,443,757,F,10:a5:d0:4b:03:94,377,6244,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADadFr,5872,RSTR,9,America/Indianapolis,317,NA,Indiana,40.100.160.18,United States,39.7795,US,-86.1328,527,Indianapolis,USA,IN
0.4475,T,1478022927,128.102.1.190,CDWp9d2DGeMZ5Wqx1e,48248,31.13.65.3,443,1266,F,9c:d9:17:40:bf:f8,790,637,08:bd:43:8a:7d:59,tcp,0,ssl,9,ShADad,201,S1,8,Europe/Dublin,NA,EU,NA,31.13.65.3,Ireland,53,IE,-8,NA,NA,IRL,NA
0.448,T,1478193338,128.154.1.14,CMsScdA0f2s5RScSh,41573,54.239.19.56,443,2331,F,10:a5:d0:4b:03:94,1751,4514,08:bd:43:8a:7d:59,tcp,0,ssl,14,ShADadFR,4066,RSTO,11,America/Los_Angeles,206,NA,Washington,54.239.19.56,United States,47.6344,US,-122.3422,819,Seattle,USA,WA
